PlantID,Cell,habtype,Year,Lvs,Age,Flwrs,dead,flwr,AgeNext,LvsNxt
66.2.246,66,Poa,2004,24,Flwr,1,0,0,Mat,19
66.2.247,66,Poa,2004,12,Flwr,1,0,1,Flwr,11
66.2.978,66,Poa,2004,5,Mat,0,0,0,Mat,6
66.20.620,66,Poa,2004,5,Mat,0,0,0,Mat,5
66.20.628,66,Poa,2004,12,Mat,0,0,0,Mat,12
66.20.630,66,Poa,2004,49,Flwr,3,0,0,Mat,33
66.20.982,66,Poa,2004,15,Juv,0,0,0,Juv,10
66.20.983,66,Poa,2004,4,Flwr,1,0,1,Flwr,9
66.20.984,66,Poa,2004,3,Mat,0,0,0,Mat,3
66.21.621,66,Poa,2004,13,Flwr,1,0,1,Flwr,12
66.21.626,66,Poa,2004,4,Juv,0,0,0,Juv,4
66.21.980,66,Poa,2004,0,Mat,0,0,0,Mat,19
66.21.981,66,Poa,2004,1,Juv,0,0,0,Juv,2
66.21.987,66,Poa,2004,3,Juv,0,0,0,Juv,4
66.21.T0868,66,Poa,2004,2,Juv,0,0,0,Juv,1
66.21.T748,66,Poa,2004,6,Juv,0,0,0,Juv,6
66.22.622,66,Poa,2004,4,Juv,0,0,0,Juv,5
66.22.625,66,Poa,2004,13,Flwr,1,0,1,Flwr,9
66.23.2470,66,Poa,2004,2,Juv,0,0,0,Juv,2
66.23.611,66,Poa,2004,16,Flwr,1,0,0,Mat,11
66.23.613,66,Poa,2004,4,Flwr,1,0,0,Mat,5
66.23.614,66,Poa,2004,13,Flwr,1,0,1,Flwr,14
66.23.615,66,Poa,2004,7,Mat,0,0,0,Mat,8
66.23.616,66,Poa,2004,22,Flwr,1,0,1,Flwr,15
66.23.968,66,Poa,2004,4,Flwr,1,0,0,Mat,8
66.23.970,66,Poa,2004,17,Flwr,2,0,0,Mat,14
66.23.T0878,66,Poa,2004,2,Juv,0,0,0,Juv,2
66.24.607,66,Poa,2004,12,Flwr,1,0,0,Mat,18
66.25.605,66,Poa,2004,8,Flwr,2,0,1,Flwr,7
66.25.606,66,Poa,2004,2,Juv,0,0,0,Juv,2
66.25.963,66,Poa,2004,3,Mat,0,0,0,Mat,4
66.25.T0867,66,Poa,2004,4,Juv,0,0,0,Juv,3
66.25.T0883,66,Poa,2004,4,Flwr,1,0,1,Flwr,4
66.3.230,66,Poa,2004,6,Mat,0,0,0,Mat,10
66.3.231,66,Poa,2004,9,Flwr,1,0,1,Flwr,6
66.3.232,66,Poa,2004,12,Mat,0,0,0,Mat,10
66.3.233,66,Poa,2004,11,Juv,0,0,0,Juv,11
66.3.238,66,Poa,2004,6,Mat,0,0,0,Mat,0
66.3.239,66,Poa,2004,16,Flwr,2,0,0,Mat,28
66.3.240,66,Poa,2004,6,Flwr,1,0,0,Mat,11
66.3.288,66,Poa,2004,3,Juv,0,0,0,Juv,2
66.3.988,66,Poa,2004,2,Flwr,1,0,0,Mat,2
66.3.T0869,66,Poa,2004,3,Juv,0,0,0,Juv,2
66.4.226,66,Poa,2004,8,Mat,0,0,0,Mat,11
66.4.241,66,Poa,2004,17,Mat,0,0,0,Mat,15
66.4.989,66,Poa,2004,7,Juv,0,0,0,Juv,6
66.4.990,66,Poa,2004,7,Flwr,1,0,1,Flwr,6
66.5.225,66,Poa,2004,16,Mat,0,0,1,Flwr,16
66.6.991,66,Poa,2004,8,Flwr,1,0,1,Flwr,13
66.6.T0877,66,Poa,2004,2,Juv,0,0,0,Juv,4
66.7.227,66,Poa,2004,4,Mat,0,0,1,Flwr,2
66.7.228,66,Poa,2004,14,Flwr,3,0,1,Flwr,11
66.7.229,66,Poa,2004,25,Mat,0,0,0,Mat,23
66.8.234,66,Poa,2004,26,Flwr,2,0,0,Mat,16
66.8.235,66,Poa,2004,7,Flwr,1,0,1,Flwr,8
66.8.236,66,Poa,2004,41,Flwr,5,0,0,Mat,20
66.8.237,66,Poa,2004,3,Flwr,1,0,1,Flwr,2
66.8.996,66,Poa,2004,2,Juv,0,0,0,Juv,2
66.9.1000,66,Poa,2004,9,Mat,0,0,0,Mat,3
66.9.248,66,Poa,2004,13,Mat,0,0,0,Mat,15
66.9.249,66,Poa,2004,6,Flwr,2,0,1,Flwr,6
66.9.250,66,Poa,2004,9,Mat,0,0,0,Mat,5
66.9.265,66,Poa,2004,12,Juv,0,0,0,Juv,14
66.9.266,66,Poa,2004,5,Flwr,1,0,0,Mat,8
66.9.267,66,Poa,2004,12,Flwr,1,0,0,Mat,7
66.9.270,66,Poa,2004,6,Mat,0,0,1,Flwr,4
66.9.272,66,Poa,2004,24,Flwr,4,0,0,Mat,25
66.9.273,66,Poa,2004,8,Mat,0,0,0,Mat,6
66.9.274,66,Poa,2004,7,Mat,0,0,0,Mat,9
66.9.275,66,Poa,2004,24,Mat,0,0,0,Mat,19
66.9.283,66,Poa,2004,10,Flwr,1,0,0,Mat,0
66.9.411,66,Poa,2004,11,Juv,0,0,0,Juv,9
66.9.561,66,Poa,2004,6,Flwr,1,0,0,Mat,6
66.9.997,66,Poa,2004,7,Flwr,2,0,0,Mat,7
66.9.999,66,Poa,2004,5,Flwr,1,0,1,Flwr,6
74.16.2283,74,Brome,2004,7,Mat,0,0,1,Flwr,9
74.16.2287,74,Brome,2004,34,Flwr,4,0,1,Flwr,22
74.18.408,74,Brome,2004,5,Juv,0,0,0,Juv,4
74.2.2254,74,Brome,2004,3,Mat,0,0,0,Mat,5
74.21.2289,74,Brome,2004,6,Mat,0,0,0,Mat,6
74.21.339,74,Brome,2004,6,Mat,0,0,0,Mat,6
74.23.340,74,Brome,2004,3,Mat,0,0,0,Mat,3
74.24.2288,74,Brome,2004,53,Flwr,1,0,0,Mat,48
74.24.901,74,Brome,2004,30,Flwr,2,0,1,Flwr,31
74.24.902,74,Brome,2004,18,Flwr,1,0,1,Flwr,18
74.24.903,74,Brome,2004,0,Juv,0,0,0,Juv,5
74.24.904,74,Brome,2004,0,Juv,0,0,0,Juv,8
74.24.T0890,74,Brome,2004,8,Juv,0,0,1,Flwr,7
74.3.2255,74,Brome,2004,10,Mat,0,0,0,Mat,10
74.4.1046,74,Brome,2004,2,Juv,0,0,0,Juv,3
74.4.2256,74,Brome,2004,0,Mat,0,0,1,Flwr,16
74.4.2259,74,Brome,2004,3,Mat,0,0,0,Mat,3
74.4.2260,74,Brome,2004,22,Mat,0,0,1,Flwr,37
74.4.2262,74,Brome,2004,3,Mat,0,0,0,Mat,3
74.4.2263,74,Brome,2004,5,Flwr,1,0,1,Flwr,5
74.4.2264,74,Brome,2004,14,Flwr,1,0,0,Mat,16
74.4.2265,74,Brome,2004,9,Mat,0,0,1,Flwr,12
74.4.2266,74,Brome,2004,4,Flwr,3,0,1,Flwr,6
74.4.2269,74,Brome,2004,6,Mat,0,0,0,Mat,7
74.4.2272,74,Brome,2004,7,Flwr,2,0,1,Flwr,7
74.4.2274,74,Brome,2004,15,Mat,0,0,0,Mat,14
74.4.294,74,Brome,2004,8,Mat,0,0,0,Mat,8
74.4.569,74,Brome,2004,3,Juv,0,0,0,Juv,5
74.4.907,74,Brome,2004,5,Flwr,1,0,0,Mat,8
74.4.908,74,Brome,2004,7,Flwr,1,0,0,Mat,7
74.4.912,74,Brome,2004,19,Mat,0,0,1,Flwr,21
74.4.914,74,Brome,2004,11,Juv,0,0,0,Juv,14
74.4.952,74,Brome,2004,7,Juv,0,1,NA,,NA
74.4.955,74,Brome,2004,5,Juv,0,0,0,Juv,4
74.4.957,74,Brome,2004,11,Juv,0,0,0,Juv,7
74.4.T0736,74,Brome,2004,6,Mat,0,0,0,Mat,3
74.4.T0759,74,Brome,2004,9,Mat,0,0,0,Mat,11
74.4.T0880,74,Brome,2004,7,Juv,0,0,0,Juv,4
74.5.2268,74,Brome,2004,15,Mat,0,0,0,Mat,9
74.5.2273,74,Brome,2004,10,Mat,0,1,NA,,NA
74.5.2277,74,Brome,2004,34,Flwr,4,0,0,Mat,27
74.5.290,74,Brome,2004,20,Flwr,2,0,1,Flwr,14
74.5.911,74,Brome,2004,13,Mat,0,0,0,Mat,13
74.5.913,74,Brome,2004,11,Flwr,1,0,0,Mat,7
74.5.T0737,74,Brome,2004,16,Mat,0,0,0,Mat,16
74.5.T0830,74,Brome,2004,8,Flwr,1,0,1,Flwr,6
74.6.2276,74,Brome,2004,27,Flwr,6,0,1,Flwr,18
74.6.2323,74,Brome,2004,24,Flwr,1,0,1,Flwr,16
74.6.2324,74,Brome,2004,23,Flwr,3,0,1,Flwr,25
74.6.906,74,Brome,2004,4,Flwr,1,0,0,Mat,7
74.7.2257,74,Brome,2004,2,Mat,0,0,0,Mat,6
74.7.2258,74,Brome,2004,16,Flwr,1,0,0,Mat,28
74.7.2271,74,Brome,2004,22,Flwr,3,0,1,Flwr,24
74.7.2280,74,Brome,2004,6,Flwr,1,0,1,Flwr,5
74.7.407,74,Brome,2004,3,Juv,0,0,0,Juv,2
74.7.952,74,Brome,2004,14,Flwr,1,0,1,Flwr,18
74.7.T0745,74,Brome,2004,5,Juv,0,0,0,Juv,5
74.8.337,74,Brome,2004,9,Mat,0,0,0,Mat,8
78.16.2439,78,Brome,2004,16,Flwr,1,0,0,Mat,12
78.16.T0854,78,Brome,2004,5,Juv,0,0,0,Juv,9
78.18.2447,78,Brome,2004,23,Mat,0,0,0,Mat,24
78.18.964,78,Brome,2004,6,Mat,0,0,0,Mat,7
78.23.2446,78,Brome,2004,8,Flwr,1,0,0,Mat,6
78.23.969,78,Brome,2004,5,Mat,0,0,0,Mat,4
78.24.2443,78,Brome,2004,0,Juv,0,0,0,Juv,1
78.24.2444,78,Brome,2004,5,Juv,0,0,0,Juv,5
78.24.2445,78,Brome,2004,6,Flwr,1,0,0,Mat,8
78.24.965,78,Brome,2004,2,Juv,0,0,0,Juv,6
78.25.2442,78,Brome,2004,9,Mat,0,0,0,Mat,8
78.25.962,78,Brome,2004,6,Mat,0,0,0,Mat,10
78.25.966,78,Brome,2004,20,Mat,0,0,0,Mat,10
78.25.T0879,78,Brome,2004,2,Juv,0,0,0,Juv,3
78.4.2428,78,Brome,2004,2,Juv,0,0,0,Juv,2
78.4.2429,78,Brome,2004,5,Mat,0,0,1,Flwr,3
78.4.2430,78,Brome,2004,18,Flwr,1,0,1,Flwr,16
78.4.971,78,Brome,2004,4,Mat,0,0,1,Flwr,4
78.5.2423,78,Brome,2004,16,Flwr,2,0,1,Flwr,11
78.5.2424,78,Brome,2004,5,Mat,0,0,0,Mat,7
78.5.2425,78,Brome,2004,26,Flwr,2,0,1,Flwr,13
78.5.2426,78,Brome,2004,26,Mat,0,0,0,Mat,25
78.5.2427,78,Brome,2004,4,Mat,0,0,0,Mat,3
78.5.287,78,Brome,2004,5,Juv,0,0,1,Flwr,3
78.6.2433,78,Brome,2004,9,Mat,0,0,1,Flwr,4
78.6.972,78,Brome,2004,4,Flwr,1,0,1,Flwr,5
78.6.973,78,Brome,2004,2,Juv,0,0,0,Juv,2
78.6.T0836,78,Brome,2004,7,Flwr,1,0,1,Flwr,2
78.7.931,78,Brome,2004,11,Mat,0,0,1,Flwr,10
78.7.974,78,Brome,2004,2,Juv,0,0,0,Juv,2
78.7.975,78,Brome,2004,5,Mat,0,0,0,Mat,3
78.7.976,78,Brome,2004,13,Flwr,2,0,1,Flwr,10
78.7.T0838,78,Brome,2004,6,Juv,0,0,0,Juv,9
80.1.2407,80,Brome,2004,6,Mat,0,0,0,Mat,7
80.1.2408,80,Brome,2004,6,Flwr,2,0,0,Mat,6
80.1.2409,80,Brome,2004,8,Juv,0,0,0,Juv,6
80.1.2411,80,Brome,2004,9,Flwr,3,0,1,Flwr,8
80.1.2413,80,Brome,2004,25,Flwr,1,0,0,Mat,26
80.1.T317,80,Brome,2004,5,Flwr,1,0,0,Mat,5
80.10.2404,80,Brome,2004,15,Flwr,2,0,0,Mat,15
80.10.2405,80,Brome,2004,21,Mat,0,0,0,Mat,26
80.10.2406,80,Brome,2004,10,Juv,0,0,0,Juv,12
80.10.2410,80,Brome,2004,14,Mat,0,0,0,Mat,8
80.10.926,80,Brome,2004,6,Juv,0,0,0,Juv,7
80.10.T0389,80,Brome,2004,9,Mat,0,0,0,Mat,8
80.11.T0350,80,Brome,2004,0,Mat,0,0,0,Mat,0
80.12.2391,80,Brome,2004,2,Mat,0,0,0,Mat,2
80.12.2401,80,Brome,2004,7,Mat,0,0,0,Mat,8
80.12.2402,80,Brome,2004,2,Juv,0,0,0,Juv,2
80.12.566,80,Brome,2004,1,Juv,0,0,0,Juv,4
80.14.2420,80,Brome,2004,22,Mat,0,0,0,Mat,25
80.14.2422,80,Brome,2004,3,Mat,0,0,0,Mat,2
80.2.2397,80,Brome,2004,15,Flwr,2,0,1,Flwr,18
80.2.2412,80,Brome,2004,17,Flwr,1,0,0,Mat,18
80.2.T318,80,Brome,2004,5,Mat,0,0,0,Mat,6
80.20.2386,80,Brome,2004,0,Juv,0,0,0,Juv,5
80.20.2388,80,Brome,2004,24,Mat,0,0,0,Mat,25
80.20.567,80,Brome,2004,7,Juv,0,0,0,Juv,7
80.4.2415,80,Brome,2004,8,Flwr,2,0,0,Mat,10
80.6.2417,80,Brome,2004,0,Mat,0,0,0,Mat,1
80.6.2418,80,Brome,2004,3,Juv,0,0,0,Juv,3
80.6.2421,80,Brome,2004,2,Mat,0,0,0,Mat,1
80.6.T0846,80,Brome,2004,21,Flwr,2,0,0,Mat,23
80.6.T319,80,Brome,2004,9,Flwr,1,0,0,Mat,7
80.7.2416,80,Brome,2004,22,Mat,0,0,0,Mat,25
80.7.2422,80,Brome,2004,3,Mat,0,1,NA,,NA
80.9.2393,80,Brome,2004,6,Juv,0,0,0,Juv,2
80.9.2394,80,Brome,2004,4,Mat,0,0,0,Mat,2
80.9.2395,80,Brome,2004,13,Juv,0,0,0,Juv,12
80.9.2398,80,Brome,2004,12,Mat,0,0,0,Mat,10
80.9.2399,80,Brome,2004,6,Juv,0,0,0,Juv,8
80.9.T0320,80,Brome,2004,1,Mat,0,0,0,Mat,1
80.9.T0321,80,Brome,2004,6,Mat,0,0,1,Flwr,14
9.1.565,9,Brome,2004,15,Flwr,3,0,0,Mat,15
9.10.T0819,9,Brome,2004,9,Flwr,3,0,0,Mat,9
9.2.566,9,Brome,2004,9,Juv,0,0,0,Juv,8
9.3.564,9,Brome,2004,7,Flwr,2,0,1,Flwr,12
9.4.562,9,Brome,2004,11,Flwr,2,0,0,Mat,11
9.9.568,9,Brome,2004,2,Juv,0,0,0,Juv,6
9.9.569,9,Brome,2004,2,Mat,0,0,0,Mat,4
9.9.570,9,Brome,2004,5,Mat,0,0,0,Mat,4
92.1.280,92,Brome,2004,5,Flwr,2,0,0,Mat,3
92.1.286,92,Brome,2004,4,Mat,0,0,0,Mat,4
92.10.923,92,Brome,2004,7,Flwr,1,0,0,Mat,6
92.16.2452,92,Brome,2004,6,Mat,0,0,0,Mat,19
92.20.283,92,Brome,2004,2,Juv,0,0,0,Juv,6
92.3.918,92,Brome,2004,0,Mat,0,0,0,Mat,5
92.3.919,92,Brome,2004,0,Mat,0,0,0,Mat,1
92.3.920,92,Brome,2004,29,Flwr,4,0,0,Mat,4
92.3.921,92,Brome,2004,16,Flwr,2,0,0,Mat,10
92.3.T0835,92,Brome,2004,0,Mat,0,0,0,Mat,10
92.4.922,92,Brome,2004,4,Mat,0,0,0,Mat,5
92.4.T0735,92,Brome,2004,1,Juv,0,0,0,Juv,2
92.5.2456,92,Brome,2004,3,Flwr,1,0,0,Mat,1
92.5.409,92,Brome,2004,1,Juv,0,0,0,Juv,1
92.5.837,92,Brome,2004,1,Flwr,1,0,0,Mat,2
92.5.929,92,Brome,2004,1,Juv,0,0,0,Juv,2
92.5.930,92,Brome,2004,4,Mat,0,0,0,Mat,5
92.5.931,92,Brome,2004,0,Mat,0,0,0,Mat,8
92.5.932,92,Brome,2004,7,Mat,0,0,0,Mat,5
92.5.933,92,Brome,2004,2,Mat,0,0,0,Mat,12
92.6.2454,92,Brome,2004,7,Flwr,2,0,0,Mat,10
92.6.934,92,Brome,2004,13,Flwr,1,0,0,Mat,9
92.6.T0733,92,Brome,2004,5,Juv,0,1,NA,,NA
92.6.T0734,92,Brome,2004,0,Juv,0,0,0,Juv,3
92.8.935,92,Brome,2004,1,Mat,0,0,0,Mat,2
92.9.2450,92,Brome,2004,12,Flwr,1,0,0,Mat,13
92.9.2451,92,Brome,2004,9,Mat,0,0,0,Mat,7
92.9.T0732,92,Brome,2004,6,Juv,0,0,0,Juv,4
11.16.T0810,11,Poa,2005,15,Flwr,5,0,1,Flwr,8
11.16.T0811,11,Poa,2005,0,Juv,0,0,0,Juv,0
11.17.2460,11,Poa,2005,10,Juv,0,0,0,Juv,8
11.17.2461,11,Poa,2005,1,Juv,0,0,0,Juv,2
11.17.2462,11,Poa,2005,1,Juv,0,0,0,Juv,1
11.17.302,11,Poa,2005,14,Flwr,6,0,0,Mat,0
11.17.303,11,Poa,2005,4,Mat,0,0,0,Mat,12
11.17.304,11,Poa,2005,14,Flwr,3,0,1,Flwr,8
11.17.305,11,Poa,2005,3,Juv,0,0,0,Juv,2
11.17.553,11,Poa,2005,3,Mat,0,0,1,Flwr,7
11.17.T0809,11,Poa,2005,15,Flwr,1,1,NA,,NA
11.17.T0874,11,Poa,2005,6,Flwr,3,0,1,Flwr,10
11.17.T784,11,Poa,2005,2,Juv,0,0,0,Juv,2
11.17.T786,11,Poa,2005,11,Flwr,1,0,0,Mat,14
11.18.T716,11,Poa,2005,13,Flwr,5,0,1,Flwr,11
11.24.2463,11,Poa,2005,5,Flwr,2,0,0,Mat,5
11.24.2815,11,Poa,2005,28,Flwr,3,0,0,Mat,12
11.24.3704,11,Poa,2005,2,Juv,0,0,0,Juv,3
11.24.T0812,11,Poa,2005,9,Flwr,2,0,0,Mat,6
11.24.T0813,11,Poa,2005,3,Juv,0,0,0,Juv,13
11.24.T0814,11,Poa,2005,3,Juv,0,0,0,Juv,2
11.24.T0816,11,Poa,2005,3,Juv,0,0,0,Juv,5
11.24.T0817,11,Poa,2005,4,Flwr,2,0,0,Mat,4
11.24.T0818,11,Poa,2005,15,Flwr,6,0,0,Mat,13
11.24.T0840,11,Poa,2005,8,Juv,0,0,0,Juv,2
11.24.T0841,11,Poa,2005,4,Flwr,2,0,0,Mat,5
11.24.T0871,11,Poa,2005,2,Juv,0,1,NA,,NA
11.24.T0872,11,Poa,2005,10,Flwr,2,0,0,Mat,6
11.25.T0870,11,Poa,2005,18,Flwr,7,0,1,Flwr,18
11.25.T0900,11,Poa,2005,17,Flwr,4,0,1,Flwr,15
11.3.2951,11,Poa,2005,9,Juv,0,0,1,Flwr,8
11.3.3701,11,Poa,2005,4,Juv,0,0,0,Juv,8
11.3.935,11,Poa,2005,0,Juv,0,0,0,Juv,3
11.3.95,11,Poa,2005,4,Juv,0,0,1,Flwr,3
11.3.96,11,Poa,2005,4,Juv,0,0,1,Flwr,5
11.3.97,11,Poa,2005,2,Juv,0,0,0,Juv,3
11.3.T0756,11,Poa,2005,9,Flwr,5,0,1,Flwr,9
11.3.T0758,11,Poa,2005,8,Flwr,1,0,1,Flwr,7
11.4.3073,11,Poa,2005,2,Juv,0,1,NA,,NA
11.4.400,11,Poa,2005,6,Juv,0,0,0,Juv,6
11.4.401,11,Poa,2005,10,Flwr,4,0,1,Flwr,18
11.4.537,11,Poa,2005,21,Flwr,1,0,0,Mat,12
11.4.538,11,Poa,2005,0,Mat,0,0,0,Mat,6
11.4.539,11,Poa,2005,11,Flwr,1,0,0,Mat,5
11.4.541,11,Poa,2005,0,Juv,0,0,0,Juv,0
11.4.542,11,Poa,2005,8,Flwr,3,0,0,Mat,6
11.4.785,11,Poa,2005,9,Flwr,4,0,1,Flwr,16
11.4.788,11,Poa,2005,3,Mat,0,0,0,Mat,4
11.4.T390,11,Poa,2005,5,Juv,0,0,0,Juv,9
11.4.T391,11,Poa,2005,6,Juv,0,0,0,Juv,6
11.4.T794,11,Poa,2005,3,Juv,0,0,0,Juv,2
11.5.100,11,Poa,2005,3,Juv,0,0,0,Juv,2
11.5.2457,11,Poa,2005,12,Flwr,5,0,1,Flwr,19
11.5.536,11,Poa,2005,10,Juv,0,0,0,Juv,8
11.5.89,11,Poa,2005,8,Mat,0,0,0,Mat,6
11.5.T0806,11,Poa,2005,7,Flwr,4,0,1,Flwr,14
11.5.T392,11,Poa,2005,12,Flwr,1,0,0,Mat,16
11.5.T394,11,Poa,2005,4,Flwr,1,0,1,Flwr,5
11.6.2458,11,Poa,2005,8,Juv,0,0,0,Juv,5
11.6.2459,11,Poa,2005,7,Flwr,2,0,1,Flwr,10
11.6.300,11,Poa,2005,4,Juv,0,0,0,Juv,2
11.6.545,11,Poa,2005,2,Flwr,1,0,0,Mat,12
11.6.547,11,Poa,2005,15,Flwr,1,0,0,Mat,15
11.6.91,11,Poa,2005,10,Mat,0,0,1,Flwr,6
11.6.94,11,Poa,2005,7,Flwr,1,0,0,Mat,3
11.6.T367,11,Poa,2005,7,Flwr,3,0,1,Flwr,10
11.7.548,11,Poa,2005,13,Juv,0,0,0,Juv,12
11.7.552,11,Poa,2005,5,Flwr,2,0,1,Flwr,6
11.7.99,11,Poa,2005,5,Juv,0,0,0,Juv,3
11.7.T766,11,Poa,2005,2,Juv,0,0,0,Juv,1
11.8.301,11,Poa,2005,4,Juv,0,0,0,Juv,4
11.8.3705,11,Poa,2005,3,Juv,0,0,0,Juv,4
11.8.98,11,Poa,2005,6,Flwr,2,0,1,Flwr,7
11.8.T0839,11,Poa,2005,17,Flwr,6,0,0,Mat,11
11.9.T763,11,Poa,2005,17,Mat,0,0,0,Mat,13
18.1.T0820,18,Native,2005,12,Mat,0,0,1,Flwr,10
18.1.T747,18,Native,2005,3,Flwr,2,0,0,Mat,5
18.16.2966,18,Native,2005,2,Juv,0,0,1,Flwr,2
18.16.365,18,Native,2005,7,Mat,0,0,1,Flwr,5
18.16.366,18,Native,2005,4,Flwr,1,0,0,Mat,3
18.16.368,18,Native,2005,9,Flwr,2,0,1,Flwr,15
18.16.821,18,Native,2005,6,Juv,0,1,NA,,NA
18.17.369,18,Native,2005,3,Mat,0,0,1,Flwr,4
18.18.370,18,Native,2005,9,Mat,0,0,1,Flwr,7
18.18.371,18,Native,2005,20,Flwr,2,0,1,Flwr,13
18.18.373,18,Native,2005,17,Mat,0,0,1,Flwr,12
18.19.365,18,Native,2005,6,Juv,0,1,NA,,NA
18.19.821,18,Native,2005,6,Juv,0,1,NA,,NA
18.2.G007,18,Native,2005,9,Flwr,2,0,0,Mat,9
18.20.0398,18,Native,2005,5,Juv,0,0,0,Juv,5
18.20.T0821,18,Native,2005,4,Flwr,1,1,NA,,NA
18.20.T354,18,Native,2005,5,Juv,0,1,NA,,NA
18.20.T380,18,Native,2005,2,Mat,0,0,1,Flwr,2
18.21.T743,18,Native,2005,5,Mat,0,0,1,Flwr,7
18.22.T359,18,Native,2005,3,Flwr,1,0,0,Mat,0
18.25.367,18,Native,2005,5,Flwr,1,0,1,Flwr,2
18.5.T761,18,Native,2005,17,Flwr,6,0,1,Flwr,19
18.6.T358,18,Native,2005,13,Flwr,1,0,1,Flwr,6
18.6.T740,18,Native,2005,3,Mat,0,0,0,Mat,3
18.7.G1,18,Native,2005,22,Flwr,1,0,1,Flwr,20
18.8.92,18,Native,2005,3,Juv,0,0,0,Juv,2
18.8.G2,18,Native,2005,25,Mat,0,0,1,Flwr,15
18.8.G3,18,Native,2005,2,Mat,0,0,1,Flwr,5
18.8.T0860,18,Native,2005,1,Juv,0,0,0,Juv,3
18.8.T361,18,Native,2005,6,Juv,0,0,0,Juv,2
18.9.G004,18,Native,2005,10,Mat,0,0,1,Flwr,13
18.9.G005,18,Native,2005,17,Flwr,1,0,1,Flwr,21
18.9.G006,18,Native,2005,26,Flwr,3,0,1,Flwr,23
18.9.G012,18,Native,2005,23,Flwr,3,0,1,Flwr,17
18.9.G13,18,Native,2005,14,Flwr,3,0,1,Flwr,17
28.1.1045,28,Native,2005,3,Mat,0,0,0,Mat,4
28.1.1047,28,Native,2005,19,Flwr,3,0,0,Mat,16
28.1.86,28,Native,2005,11,Mat,0,0,1,Flwr,9
28.10.1097,28,Native,2005,8,Flwr,6,0,1,Flwr,12
28.10.1100,28,Native,2005,29,Flwr,1,0,1,Flwr,25
28.10.1101,28,Native,2005,13,Mat,0,0,1,Flwr,11
28.10.928,28,Native,2005,7,Juv,0,0,0,Juv,6
28.10.930,28,Native,2005,20,Flwr,1,0,0,Mat,20
28.17.1089,28,Native,2005,8,Mat,0,0,0,Mat,6
28.17.1121,28,Native,2005,29,Flwr,4,0,1,Flwr,26
28.17.1122,28,Native,2005,5,Flwr,1,0,1,Flwr,6
28.18.1087,28,Native,2005,13,Flwr,2,0,1,Flwr,12
28.18.T710,28,Native,2005,3,Flwr,2,0,0,Mat,0
28.18.T711,28,Native,2005,2,Mat,0,0,0,Mat,3
28.19.1104,28,Native,2005,8,Mat,0,0,0,Mat,5
28.19.1105,28,Native,2005,11,Flwr,1,0,0,Mat,13
28.19.1106,28,Native,2005,15,Mat,0,0,0,Mat,8
28.19.1107,28,Native,2005,4,Juv,0,0,0,Juv,4
28.19.1108,28,Native,2005,9,Mat,0,0,1,Flwr,13
28.19.1109,28,Native,2005,8,Juv,0,0,0,Juv,7
28.19.1110,28,Native,2005,16,Mat,0,0,1,Flwr,19
28.19.1113,28,Native,2005,13,Mat,0,0,0,Mat,11
28.19.T0709,28,Native,2005,12,Juv,0,1,NA,,NA
28.19.T0856,28,Native,2005,3,Juv,0,0,1,Flwr,2
28.19.T0893,28,Native,2005,2,Juv,0,0,0,Juv,2
28.19.T707,28,Native,2005,4,Flwr,1,0,0,Mat,5
28.19.T708,28,Native,2005,4,Juv,0,0,0,Juv,10
28.19.T709,28,Native,2005,12,Flwr,2,1,NA,,NA
28.2.1048,28,Native,2005,9,Flwr,3,0,0,Mat,9
28.2.1049,28,Native,2005,13,Flwr,3,0,0,Mat,11
28.2.T0864,28,Native,2005,2,Juv,0,0,0,Juv,0
28.20.1103,28,Native,2005,8,Mat,0,0,0,Mat,8
28.20.1115,28,Native,2005,13,Flwr,1,0,1,Flwr,12
28.20.1117,28,Native,2005,3,Flwr,1,0,1,Flwr,2
28.20.1118,28,Native,2005,4,Juv,0,0,0,Juv,3
28.20.T706,28,Native,2005,4,Mat,0,0,0,Mat,3
28.21.1116,28,Native,2005,9,Flwr,1,0,1,Flwr,9
28.22.1111,28,Native,2005,11,Mat,0,0,1,Flwr,10
28.22.1112,28,Native,2005,20,Mat,0,0,1,Flwr,20
28.22.1114,28,Native,2005,7,Juv,0,0,0,Juv,6
28.22.923,28,Native,2005,46,Flwr,1,0,1,Flwr,32
28.22.T0850,28,Native,2005,5,Juv,0,0,1,Flwr,17
28.23.1119,28,Native,2005,17,Flwr,1,0,1,Flwr,17
28.23.1120,28,Native,2005,65,Flwr,1,0,1,Flwr,18
28.23.1123,28,Native,2005,3,Mat,0,1,NA,,NA
28.23.T714,28,Native,2005,7,Juv,0,0,0,Juv,4
28.23.T715,28,Native,2005,18,Flwr,1,0,1,Flwr,23
28.24.924,28,Native,2005,12,Flwr,4,0,1,Flwr,8
28.24.T0863,28,Native,2005,6,Juv,0,0,0,Juv,8
28.25.1124,28,Native,2005,7,Mat,0,0,1,Flwr,5
28.25.1125,28,Native,2005,7,Mat,0,0,0,Mat,3
28.25.1126,28,Native,2005,7,Flwr,3,0,1,Flwr,5
28.25.1127,28,Native,2005,8,Flwr,1,0,1,Flwr,13
28.25.1128,28,Native,2005,13,Flwr,4,0,1,Flwr,16
28.25.1129,28,Native,2005,15,Flwr,2,0,1,Flwr,14
28.25.1130,28,Native,2005,17,Flwr,1,0,1,Flwr,21
