indID,ID,treatment,date,trackID,sex,starttime,interval,gps.num,index,waypt,flag,latitude,longitude,behavior,nect.plant,habitat,Chel_Plan,release.area,recorder,tracker,temp,cloudcover,Notes,Notes2,track_num,track_flag,time,eastings,northings,Edisp,Ndisp,step,angle,turnangle,angleradians,cosangle,virgin_mated,IsDate,inithost,finhost,doy,firstmarked,doy_1stMark,app.age,age.dev,doy.dev
R-BRRB,2013-7-5-BW-103,W,10-Jul,10-Jul_R-BRRB,female,12:25pm,15,2,32,580,7,42.485755,-71.568725,w,Plantago,up,Plantago,5,Michal,Lee,72,cloudy,mated,,40,40_7,15,288883.5802,4706908.799,-8.084626045,4.690973129,0.276440123,-59.87624497,98.11874131,1.712495094,-0.141225059,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
R-BRRB,2013-7-5-BW-103,W,10-Jul,10-Jul_R-BRRB,female,12:25pm,15,2,52,581,8,42.485757,-71.568723,p,Plantago,up,Plantago,5,Michal,Lee,72,cloudy,mated,,40,40_8,300,288883.7513,4706909.016,0.171113975,0.21711552,7.817842818,38.24249635,-151.7417352,-2.648392891,-0.880822453,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
R-BRRB,2013-7-5-BW-103,W,10-Jul,10-Jul_R-BRRB,female,12:25pm,15,2,352,582,9,42.485727,-71.568809,f,na,up,Plantago,5,Michal,Lee,72,cloudy,mated,,40,40_9,4500,288876.5818,4706905.899,-7.16947293,-3.117262297,5.645456078,-113.4992388,33.15289829,0.578627232,0.837214171,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
R-BRRB,2013-7-5-BW-103,W,10-Jul,10-Jul_R-BRRB,female,12:25pm,15,2,353,583,10,42.485734,-71.568877,p,gallium, up,none,5,Michal,Lee,72,cloudy,mated,,40,40_10,15,288871.0163,4706906.846,-5.565513145,0.946698344,NA,-80.34634052,NA,NA,NA,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,1,887,1,42.485611,-71.568557,f,cup,wet,Chelone,5,Rafal,Norah,82,partly cloudy,mated,,41,41_1,15,288896.904,4706892.39,NA,NA,0.5292748,NA,NA,NA,NA,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,2,888,2,42.485614,-71.568552,w,grass,wet,Chelone,5,Rafal,Norah,82,partly cloudy,mated,,41,41_2,15,288897.325,4706892.711,0.421055492,0.320693134,0.645572845,52.70561406,98.39921958,1.717390363,-0.146069554,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,3,889,3,42.485609,-71.568548,b,fern,wet,Chelone,5,Rafal,Norah,82,partly cloudy,mated,,41,41_3,15,288897.637,4706892.145,0.311946302,-0.565202444,0.742966972,151.1048336,-107.7585514,-1.880741519,-0.30500644,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,18,890,4,42.485614,-71.568542,b/e,na,wet,Chelone,5,Rafal,Norah,82,partly cloudy,mated,,41,41_4,45,288898.147,4706892.686,0.509976993,0.54029935,0.493380282,43.34628226,48.38916124,0.844550186,0.664067663,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,26,891,5,42.485614,-71.568536,b,na,wet,Chelone,5,Rafal,Norah,82,partly cloudy,mated,,41,41_5,15,288898.6401,4706892.671,0.493153977,-0.014941811,0.468268918,91.7354435,45.3787281,0.792008216,0.702417355,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,27,892,6,42.485611,-71.568532,b,na,wet,Chelone,5,Rafal,Norah,82,partly cloudy,mated,,41,41_6,15,288898.9588,4706892.328,0.318675571,-0.343105903,1.92470736,137.1141716,-14.07976715,-0.245738295,0.969957983,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,28,893,7,42.485602,-71.568512,p,grass,wet,Chelone,5,Rafal,Norah,82,partly cloudy,mated,,41,41_7,15,288900.5724,4706891.278,1.613565668,-1.049239848,0.508276053,123.0344045,-92.26378174,-1.610306772,-0.039500166,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,29,894,8,42.485606,-71.568509,f,na,wet,Chelone,5,Rafal,Norah,82,partly cloudy,mated,,41,41_8,15,288900.8324,4706891.715,0.26003524,0.436722131,1.198497609,30.77062271,44.81818472,0.782224888,0.709347062,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,30,895,9,42.485609,-71.568495,f,na,wet,none,5,Rafal,Norah,82,partly cloudy,mated,,41,41_9,45,288901.9932,4706892.013,1.160786357,0.298280997,6.797016312,75.58880744,33.25706214,0.580445234,0.836218568,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,31,896,10,42.485591,-71.568416,f,na,wet,Chelone,5,Rafal,Norah,82,partly cloudy,mated,,41,41_10,15,288908.4258,4706889.818,6.432634785,-2.195595697,1.813979776,108.8458696,-34.94272696,-0.609865635,0.819724984,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,32,897,11,42.485596,-71.568395,p,grass,wet/up edge,none,5,Rafal,Norah,82,partly cloudy,mated,,41,41_11,15,288910.1687,4706890.321,1.742861543,0.502947579,1.13180686,73.90314262,-25.57086466,-0.446295781,0.902052129,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,33,898,12,42.485603,-71.568385,p,bittersweet,wet/up edge,none,5,Rafal,Norah,82,partly cloudy,mated,,41,41_12,15,288911.0141,4706891.073,0.845474241,0.752436095,0.561549229,48.33227796,-218.1765945,-3.807899926,-0.786109449,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,36,899,13,42.485598,-71.568386,f,na,wet/up edge,none,5,Rafal,Norah,82,partly cloudy,mated,,41,41_13,15,288910.9151,4706890.521,-0.099014292,-0.552751034,7.840244517,-169.8443166,256.7023204,4.480300688,-0.230010325,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,37,900,14,42.485604,-71.568291,b,na,up,none,5,Rafal,Norah,82,partly cloudy,mated,,41,41_14,30,288918.7436,4706890.95,7.828458778,0.429729274,8.515853576,86.85800379,-100.2352053,-1.749434359,-0.177689444,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,38,901,15,42.485678,-71.568318,f,na,up,none,5,Rafal,Norah,82,partly cloudy,mated,,41,41_15,120,288916.7734,4706899.235,-1.970234775,8.284801571,11.86905415,-13.37720151,-60.80189212,-1.061193209,0.487830832,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,39,902,16,42.485704,-71.568458,f,na,wet,none,5,Rafal,Norah,82,partly cloudy,mated,,41,41_16,15,288905.3539,4706902.471,-11.41943751,3.235875992,1.233107389,-74.17909364,68.25009635,1.191188896,0.370555876,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,40,903,17,42.485715,-71.56846,b,sedge,wet,none,5,Rafal,Norah,82,partly cloudy,mated,,41,41_17,45,288905.2265,4706903.697,-0.127374988,1.226511086,4.688421508,-5.928997289,-80.97775338,-1.413328417,0.15681795,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,43,904,18,42.485716,-71.568517,f,na,wet,none,5,Rafal,Norah,82,partly cloudy,mated,,41,41_18,30,288900.5449,4706903.95,-4.681590642,0.25299268,7.18744527,-86.90675067,-54.85084834,-0.957327901,0.575706897,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,44,905,19,42.485664,-71.568569,b,grass,wet,Chelone,5,Rafal,Norah,82,partly cloudy,mated,,41,41_19,15,288896.096,4706898.305,-4.448955231,-5.645012565,0.586233537,-141.757599,64.41746382,1.124296839,0.431810849,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,45,906,20,42.485665,-71.568576,f,na,wet,Chelone,5,Rafal,Norah,82,partly cloudy,mated,,41,41_20,15,288895.524,4706898.434,-0.571981206,0.128480582,0.138220121,-77.34013519,115.5825682,2.017296373,-0.431811354,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,46,907,21,42.485666,-71.568575,b,grass,wet,Chelone,5,Rafal,Norah,82,partly cloudy,mated,,41,41_21,15,288895.6096,4706898.542,0.085556904,0.108557901,0.57560986,38.24243303,53.49303395,0.933629569,0.594920516,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,48,908,22,42.485666,-71.568568,b,na,wet,Chelone,5,Rafal,Norah,82,partly cloudy,mated,,41,41_22,15,288896.1849,4706898.525,0.57534583,-0.017432334,2.313951628,91.73546698,-144.8195695,-2.527578309,-0.817341732,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,56,909,23,42.485678,-71.568591,b,na,wet,none,5,Rafal,Norah,82,partly cloudy,mated,,41,41_23,225,288894.3349,4706899.915,-1.850046054,1.389856732,7.481923682,-53.08410251,-23.18187831,-0.404600103,0.919259891,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,57,910,24,42.485692,-71.56868,b,grass,wet/up edge,none,5,Rafal,Norah,82,partly cloudy,mated,,41,41_24,15,288887.0669,4706901.691,-7.268002966,1.7763206,1.114031025,-76.26598082,253.7684993,4.429095851,-0.279519025,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,60,911,25,42.485682,-71.568679,b,grass,wet/up edge,none,5,Rafal,Norah,82,partly cloudy,mated,,41,41_25,15,288887.1154,4706900.578,0.048544429,-1.112972849,2.38725551,177.5025185,-263.0995473,-4.591953361,-0.120144683,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,62,912,26,42.485683,-71.568708,f,na,up,Plantago,5,Rafal,Norah,82,partly cloudy,mated,,41,41_26,45,288884.7352,4706900.762,-2.380210176,0.183271354,2.696634766,-85.5970288,-50.5340714,-0.88198593,0.635619255,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,63,913,27,42.485665,-71.56873,f,na,up,Plantago,5,Rafal,Norah,82,partly cloudy,mated,,41,41_27,15,288882.8664,4706898.817,-1.868796505,-1.944077849,1.48665743,-136.1311002,-15.87007889,-0.276985129,0.961884246,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,64,914,28,42.485653,-71.568738,f,na,up,Plantago,5,Rafal,Norah,82,partly cloudy,mated,,41,41_28,30,288882.1685,4706897.505,-0.697916374,-1.312654962,3.316963487,-152.0011791,313.4285128,5.470359519,0.687449001,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,65,915,29,42.485625,-71.568724,f,na,up,Plantago,5,Rafal,Norah,82,partly cloudy,mated,,41,41_29,15,288883.225,4706894.361,1.05647651,-3.144217575,8.978480123,161.4273338,-292.579698,-5.106479055,0.383968171,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,66,916,30,42.48557,-71.568804,f,na,up,Plantago,5,Rafal,Norah,82,partly cloudy,mated,,41,41_30,15,288876.4645,4706888.452,-6.760456898,-5.908411618,0.863246032,-131.1523642,11.90407229,0.207765256,0.978494327,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,67,917,31,42.485566,-71.568813,b,na,up,Plantago,5,Rafal,Norah,82,partly cloudy,mated,,41,41_31,15,288875.7113,4706888.03,-0.75319129,-0.421777895,8.150690419,-119.248292,39.607237,0.691276693,0.770432724,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,68,918,32,42.485577,-71.568911,w,grass,up,Plantago,5,Rafal,Norah,82,partly cloudy,mated,,41,41_32,15,288867.6935,4706889.496,-8.017838797,1.465610909,4.80608223,-79.64105495,247.5176828,4.319998522,-0.382398284,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,71,919,33,42.485535,-71.568897,f,na,up,none,5,Rafal,Norah,82,partly cloudy,mated,,41,41_33,15,288868.7028,4706884.797,1.009360912,-4.69889529,3.284037548,167.8766279,-317.7328928,-5.545485121,0.740017341,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,72,920,34,42.485509,-71.568916,w,milkweed,up,none,5,Rafal,Norah,82,partly cloudy,mated,,41,41_34,120,288867.0537,4706881.957,-1.649148351,-2.839931748,0.710778115,-149.8562649,311.2836783,5.432925095,0.659787631,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,74,921,35,42.485503,-71.568913,f,na,up,none,5,Rafal,Norah,82,partly cloudy,mated,,41,41_35,15,288867.2801,4706881.283,0.226386958,-0.673761437,0.829773283,161.4274134,-241.997218,-4.223648235,-0.469514434,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,75,922,36,42.485504,-71.568923,p,milkweed,up,none,5,Rafal,Norah,82,partly cloudy,mated,,41,41_36,15,288866.4615,4706881.419,-0.818559686,0.135954928,5.423288161,-80.56980457,-87.21117809,-1.522122202,0.048654907,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,76,923,37,42.485456,-71.568935,f,na,up,none,5,Rafal,Norah,82,partly cloudy,mated,,41,41_37,15,288865.3137,4706876.119,-1.147834622,-5.300427356,7.043486522,-167.7809827,314.6227904,5.491203595,0.702436219,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,77,924,38,42.485404,-71.568886,f,na,up,none,5,Rafal,Norah,82,partly cloudy,mated,,41,41_38,15,288869.1661,4706870.222,3.852452596,-5.896550803,5.642407475,146.8418078,12.62739894,0.220389688,0.975812334,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,78,925,39,42.485357,-71.56886,f,na,up,none,5,Rafal,Norah,82,partly cloudy,mated,,41,41_39,15,288871.145,4706864.938,1.978852899,-5.284023402,1.587828548,159.4692067,-28.70383766,-0.500976475,0.877113996,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-BBBG,2013-7-5-BW-111,W,10-Jul,10-Jul_L-BBBG,female,2:19pm,15,3,79,926,40,42.485348,-71.568845,p,grass,up,none,5,Rafal,Norah,82,partly cloudy,mated,,41,41_40,15,288872.3476,4706863.902,1.202605242,-1.036793195,NA,130.7653691,NA,NA,NA,mated,7/10/13,W,W,17,7/5/13,12,5,3.733893557,5.105042017
L-RGBG,2013-7-10-BW-148,W,10-Jul,10-Jul_L-RGBG,female,2:25pm,15,2,1,592,1,42.485001,-71.569202,p/e,lid,up,none,7,Michal,Lee,82,partly sunny,virgin,,42,42_1,90,288841.837,4706826.257,NA,NA,6.071572752,NA,NA,NA,NA,virgin,7/10/13,W,W,17,7/10/13,17,0,-1.266106443,5.105042017
L-RGBG,2013-7-10-BW-148,W,10-Jul,10-Jul_L-RGBG,female,2:25pm,15,2,7,591,2,42.485016,-71.569131,f,na,up,none,7,Michal,Lee,82,partly sunny,virgin,,42,42_2,15,288847.7232,4706827.746,5.886192681,1.488869172,27.3798133,75.80518307,-247.8623747,-4.32601453,-0.37683262,virgin,7/10/13,W,W,17,7/10/13,17,0,-1.266106443,5.105042017
L-RGBG,2013-7-10-BW-148,W,10-Jul,10-Jul_L-RGBG,female,2:25pm,15,2,8,590,3,42.484771,-71.569167,f,na,up,none,7,Michal,Lee,82,partly sunny,virgin,,42,42_3,15,288843.9397,4706800.629,-3.783467579,-27.11714494,14.20017059,-172.0571916,344.1252394,6.006118466,0.961861898,virgin,7/10/13,W,W,17,7/10/13,17,0,-1.266106443,5.105042017
L-RGBG,2013-7-10-BW-148,W,10-Jul,10-Jul_L-RGBG,female,2:25pm,15,2,9,589,4,42.484645,-71.569138,c,na,wet,none,7,Michal,Lee,82,partly sunny,virgin,,42,42_4,15,288845.8993,4706786.564,1.959579566,-14.06431273,7.260740903,172.0680478,-193.6850011,-3.380440981,-0.971611086,virgin,7/10/13,W,W,17,7/10/13,17,0,-1.266106443,5.105042017
L-RGBG,2013-7-10-BW-148,W,10-Jul,10-Jul_L-RGBG,female,2:25pm,15,2,10,588,5,42.484705,-71.569173,f,na,up,none,7,Michal,Lee,82,partly sunny,virgin,,42,42_5,15,288843.2245,4706793.315,-2.674854398,6.750074993,6.28726021,-21.61695328,-55.43891614,-0.96759162,0.567284528,virgin,7/10/13,W,W,17,7/10/13,17,0,-1.266106443,5.105042017
L-RGBG,2013-7-10-BW-148,W,10-Jul,10-Jul_L-RGBG,female,2:25pm,15,2,11,587,6,42.484716,-71.569248,b,Aster,up,none,7,Michal,Lee,82,partly sunny,virgin,,42,42_6,120,288837.097,4706794.723,-6.127494342,1.408351531,1.623662984,-77.05586942,37.6144413,0.656495847,0.792135832,virgin,7/10/13,W,W,17,7/10/13,17,0,-1.266106443,5.105042017
L-RGBG,2013-7-10-BW-148,W,10-Jul,10-Jul_L-RGBG,female,2:25pm,15,2,19,586,7,42.484727,-71.569261,f,na,up,none,7,Michal,Lee,82,partly sunny,virgin,,42,42_7,15,288836.0655,4706795.977,-1.03149536,1.253913398,42.13261196,-39.44142812,43.19059871,0.753818153,0.72908094,virgin,7/10/13,W,W,17,7/10/13,17,0,-1.266106443,5.105042017
L-RGBG,2013-7-10-BW-148,W,10-Jul,10-Jul_L-RGBG,female,2:25pm,15,2,20,585,8,42.485106,-71.569243,f,na,up,none,7,Michal,Lee,82,partly sunny,virgin,,42,42_8,15,288838.8205,4706838.019,2.754996067,42.04244269,30.38418653,3.749170597,-14.51729952,-0.253374675,0.968071998,virgin,7/10/13,W,W,17,7/10/13,17,0,-1.266106443,5.105042017
L-RGBG,2013-7-10-BW-148,W,10-Jul,10-Jul_L-RGBG,female,2:25pm,15,2,21,584,9,42.485373,-71.569323,f,na,up,none,7,Michal,Lee,82,partly sunny,"virgin; LOST OVER TOP OF HILL!!! Searched for several minutes, didn't refind, probably mating!!",,42,42_9,15,288833.1436,4706867.868,-5.676825939,29.84916143,NA,-10.76812892,NA,NA,NA,virgin,7/10/13,W,W,17,7/10/13,17,0,-1.266106443,5.105042017
L-LLLB,2013-7-2-27-94,T_T,10-Jul,10-Jul_L-LLLB,female,3:10pm,15,2,1,592,1,42.485001,-71.569202,b,lid,up,none,7,Michal,Lee,77,partly sunny,mated,,43,43_1,2310,288841.837,4706826.257,NA,NA,10.16441711,NA,NA,NA,NA,mated,7/10/13,T,T,17,7/2/13,9,8,6.733893557,5.105042017
L-LLLB,2013-7-2-27-94,T_T,10-Jul,10-Jul_L-LLLB,female,3:10pm,15,2,155,593,2,42.485084,-71.56915,f,na,up,none,7,Michal,Lee,77,partly sunny,mated,,43,43_2,45,288846.3904,4706835.344,4.553367697,9.087475874,23.53650933,26.61360246,27.26913693,0.475936224,0.888864161,mated,7/10/13,T,T,17,7/2/13,9,8,6.733893557,5.105042017
L-LLLB,2013-7-2-27-94,T_T,10-Jul,10-Jul_L-LLLB,female,3:10pm,15,2,156,594,3,42.485214,-71.568924,f,na,up,none,7,Michal,Lee,77,partly sunny,mated,,43,43_3,60,288865.4035,4706849.218,19.01308289,13.87335397,9.121925745,53.88273939,73.62830812,1.285056399,0.281867454,mated,7/10/13,T,T,17,7/2/13,9,8,6.733893557,5.105042017
L-LLLB,2013-7-2-27-94,T_T,10-Jul,10-Jul_L-LLLB,female,3:10pm,15,2,157,595,4,42.485166,-71.568834,f,na,up,none,7,Michal,Lee,77,partly sunny,mated,,43,43_4,15,288872.6393,4706843.663,7.235839406,-5.554471836,3.816596373,127.5110475,-280.2500257,-4.891285677,0.177943987,mated,7/10/13,T,T,17,7/2/13,9,8,6.733893557,5.105042017
L-LLLB,2013-7-2-27-94,T_T,10-Jul,10-Jul_L-LLLB,female,3:10pm,15,2,158,596,5,42.485135,-71.568854,f,na,up,none,7,Michal,Lee,77,partly sunny,mated,,43,43_5,15,288870.8911,4706840.271,-1.748172597,-3.392683369,2.001482856,-152.7389782,254.0604666,4.434191641,-0.274622744,mated,7/10/13,T,T,17,7/2/13,9,8,6.733893557,5.105042017
L-LLLB,2013-7-2-27-94,T_T,10-Jul,10-Jul_L-LLLB,female,3:10pm,15,2,159,597,6,42.485132,-71.56883,f,na,up,none,7,Michal,Lee,77,partly sunny,mated,,43,43_6,15,288872.8537,4706839.878,1.962536204,-0.392918912,4.85031687,101.3214884,-240.7356738,-4.201630135,-0.488839385,mated,7/10/13,T,T,17,7/2/13,9,8,6.733893557,5.105042017
L-LLLB,2013-7-2-27-94,T_T,10-Jul,10-Jul_L-LLLB,female,3:10pm,15,2,160,598,7,42.485098,-71.568867,p/e,Plantago,up,Plantago,7,Michal,Lee,77,partly sunny,mated,,43,43_7,45,288869.6981,4706836.194,-3.155549296,-3.683487801,0.411153676,-139.4141854,51.14983513,0.892733035,0.627285914,mated,7/10/13,T,T,17,7/2/13,9,8,6.733893557,5.105042017
L-LLLB,2013-7-2-27-94,T_T,10-Jul,10-Jul_L-LLLB,female,3:10pm,15,2,165,599,8,42.485098,-71.568872,f,na,up,Plantago,7,Michal,Lee,77,partly sunny,mated,,43,43_8,15,288869.2871,4706836.207,-0.410965042,0.012453092,0.541110265,-88.26435027,204.2446835,3.564742207,-0.91180015,mated,7/10/13,T,T,17,7/2/13,9,8,6.733893557,5.105042017
L-LLLB,2013-7-2-27-94,T_T,10-Jul,10-Jul_L-LLLB,female,3:10pm,15,2,166,600,9,42.485096,-71.568866,p/e,Plantago,up,Plantago,7,Michal,Lee,77,partly sunny,mated,,43,43_9,15,288869.7736,4706835.97,0.486428077,-0.237040175,0.246692213,115.9803333,-24.24468696,-0.423149614,0.911800126,mated,7/10/13,T,T,17,7/2/13,9,8,6.733893557,5.105042017
L-LLLB,2013-7-2-27-94,T_T,10-Jul,10-Jul_L-LLLB,female,3:10pm,15,2,170,601,10,42.485096,-71.568863,b,Plantago,up,Plantago,7,Michal,Lee,77,partly sunny,mated,,43,43_10,15,288870.0201,4706835.962,0.246579033,-0.007471841,0.561549396,91.7356463,81.57958659,1.423832388,0.146435478,mated,7/10/13,T,T,17,7/2/13,9,8,6.733893557,5.105042017
L-LLLB,2013-7-2-27-94,T_T,10-Jul,10-Jul_L-LLLB,female,3:10pm,15,2,173,602,11,42.485091,-71.568862,p,Plantago,up,Plantago,7,Michal,Lee,77,partly sunny,mated,,43,43_11,30,288870.0855,4706835.404,0.065368103,-0.557731777,0.799942915,173.3152329,-125.5605736,-2.191445421,-0.581563322,mated,7/10/13,T,T,17,7/2/13,9,8,6.733893557,5.105042017
L-LLLB,2013-7-2-27-94,T_T,10-Jul,10-Jul_L-LLLB,female,3:10pm,15,2,177,603,12,42.485096,-71.568855,f,na,up,Plantago,7,Michal,Lee,77,partly sunny,mated,,43,43_12,15,288870.6777,4706835.942,0.592175983,0.53780691,0.411153686,47.75465926,-136.0190175,-2.373979701,-0.71957033,mated,7/10/13,T,T,17,7/2/13,9,8,6.733893557,5.105042017
L-LLLB,2013-7-2-27-94,T_T,10-Jul,10-Jul_L-LLLB,female,3:10pm,15,2,178,604,13,42.485096,-71.56886,w,Plantago,up,Plantago,7,Michal,Lee,77,partly sunny,mated,,43,43_13,15,288870.2667,4706835.955,-0.410965054,0.012453035,0.411153686,-88.26435823,180,3.141592654,-1,mated,7/10/13,T,T,17,7/2/13,9,8,6.733893557,5.105042017
L-LLLB,2013-7-2-27-94,T_T,10-Jul,10-Jul_L-LLLB,female,3:10pm,15,2,179,605,14,42.485096,-71.568855,f,na,up,Plantago,7,Michal,Lee,77,partly sunny,mated,,43,43_14,15,288870.6777,4706835.942,0.410965054,-0.012453035,2.276102264,91.73564177,-257.4807696,-4.49388719,-0.21676728,mated,7/10/13,T,T,17,7/2/13,9,8,6.733893557,5.105042017
